,F1,F2,F3,F4,F5,LabelF1,LabelF2,LabelF3,LabelF4,LabelF5
15,23.59043742474409,7.554230537294513,2.4395020865291124,21.620917934263954,31.04729539923924,0.0,0.0,0.0,0.0,0.0
16,19.38316910823569,6.143989753652752,2.591975493247365,22.862951359026294,26.135115758890333,0.0,0.0,0.0,0.0,0.0
17,19.333930002789717,8.199449307225033,2.2593429933005194,15.81730856829456,29.56985183654609,0.0,0.0,0.0,0.0,0.0
18,17.694994223298636,7.279536440973745,2.2034895080306303,19.12361150848965,23.831932017288494,0.0,0.0,0.0,0.0,0.0
19,21.276110162300768,7.158313055360812,2.3246224077228628,20.987732581648356,31.630826017741228,0.0,0.0,0.0,0.0,0.0
20,17.258732450177913,8.30252879438613,2.6136520915406023,19.275610479752938,32.53067377309482,0.0,0.0,0.0,0.0,0.0
21,22.291368439387135,7.13697568192192,2.157762233572281,18.876311642171043,21.10592286650836,0.0,0.0,0.0,0.0,0.0
22,20.587969407103568,6.725203618669361,2.435324854781053,25.098936142206163,24.830871949370074,0.0,0.0,0.0,0.0,0.0
23,18.842604391367836,8.343727648120659,2.1411998815960724,16.878143430926656,27.990486068845165,0.0,0.0,0.0,0.0,0.0
24,21.240101059967092,7.385236663722501,2.4814765763115334,23.025600537188815,22.644086335903545,0.0,0.0,0.0,0.0,0.0
25,23.935754293274424,8.325315534836484,2.4991191358953686,20.876290236051084,29.586371402077887,0.0,0.0,0.0,0.0,0.0
26,18.047400480151666,6.5082383194267805,2.306564610303728,20.45370574976534,25.154137125841586,0.0,0.0,0.0,0.0,0.0
27,20.015513421160435,7.688847596075059,2.2152212420141915,21.160502010078364,25.740784287328935,0.0,0.0,0.0,0.0,0.0
28,19.719278106673784,6.657229997574877,2.3250224846601992,20.72551051552111,19.206485751220182,0.0,0.0,0.0,0.0,0.0
29,19.955846986268465,6.170842635254824,2.336436091641209,21.152431549136725,31.515849813798386,0.0,0.0,0.0,0.0,0.0
30,20.755102548221167,8.35418386968483,2.353569236063266,22.79837319088099,31.245900385139656,0.0,0.0,0.0,0.0,0.0
31,19.121371407736948,6.428791798773583,2.199496966648859,24.678137395484477,24.498552683487397,0.0,0.0,0.0,0.0,0.0
32,18.608741523045293,6.079879981967135,2.1942673405103523,17.95285726065141,35.35147092737812,0.0,0.0,0.0,0.0,0.0
33,14.585827793711562,6.748484063109286,2.1023969555535493,24.6047113887232,20.397332046289133,0.0,0.0,0.0,0.0,0.0
34,15.347733676286062,7.982319889510671,2.0550032644977434,27.129681738830783,29.003493931545297,0.0,0.0,0.0,0.0,0.0
35,19.14327537560291,6.998832423249329,2.316669900569769,22.783549350571434,27.81385248494897,0.0,0.0,0.0,0.0,0.0
36,25.118497591352323,6.399404197605491,2.192311635861889,16.325770738102488,29.130522040121534,0.0,0.0,0.0,0.0,0.0
37,24.424636420480656,7.121072962727831,2.1024645493846825,17.612622475634655,25.307038392644866,0.0,0.0,0.0,0.0,0.0
38,18.912853121621247,7.710342121038692,2.1994122532176412,18.931755925984664,27.101601136430332,0.0,0.0,0.0,0.0,0.0
39,19.96019742777191,7.725879171276945,2.095445306894983,23.987714391907087,31.78539317894078,0.0,0.0,0.0,0.0,0.0
40,10.912620722502972,7.975389764202419,2.276317346243803,24.1118029014331,30.149623511189784,0.0,0.0,0.0,0.0,0.0
41,16.63932260709611,6.770013767976904,2.3894615659546465,17.299797681431116,25.962417326065545,0.0,0.0,0.0,0.0,0.0
42,22.214184534060273,7.423942423801254,2.2101911660711324,17.66465370570497,22.6816897058116,0.0,0.0,0.0,0.0,0.0
43,19.337204636511647,7.3444137359932,2.2588130920755827,20.9029158516813,29.50632243012829,0.0,0.0,0.0,0.0,0.0
44,19.987709941495147,7.93575803355655,2.242288750564799,21.33199535023832,19.335859015137302,0.0,0.0,0.0,0.0,0.0
45,15.784821288364512,7.152548807635071,2.452603259050778,22.70567225268589,26.421117495295967,0.0,0.0,0.0,0.0,0.0
46,24.858107986735767,7.911962882134018,2.4275272321726042,15.095798573927695,27.86644444017418,0.0,0.0,0.0,0.0,0.0
47,18.135380646730304,7.056483292355144,2.2568084525583973,23.412902895953113,28.995363564736497,0.0,0.0,0.0,0.0,0.0
48,17.415774249905667,8.40531503810277,2.3425104190884793,24.347543732321043,24.919668649444574,0.0,0.0,0.0,0.0,0.0
49,19.577132674019197,6.804946345298584,2.2814121388534785,19.984798870283548,33.46712082760327,0.0,0.0,0.0,0.0,0.0
50,17.986372517050174,7.206990118744047,2.238977596588811,17.87671490641883,19.943957772607703,0.0,0.0,0.0,0.0,0.0
51,22.764327571881875,6.626471936064343,2.3928236094631177,21.701449739569306,30.26485428970118,0.0,0.0,0.0,0.0,0.0
52,22.05390828777925,7.7175810481478795,2.105337970274204,23.42406945773584,32.88833933215807,0.0,0.0,0.0,0.0,0.0
53,20.329147899496117,7.885335785957212,2.08247168520386,16.070794473658374,21.947114004518212,0.0,0.0,0.0,0.0,0.0
54,20.019555420762842,6.625107488307078,2.3281466950302923,25.385927240779814,19.682227574360383,0.0,0.0,0.0,0.0,0.0
55,18.67040270015013,7.0540990843042035,2.2888670848241617,19.537162613806892,31.61787224940909,0.0,0.0,0.0,0.0,0.0
56,22.22274895529315,7.318011533565107,2.327136457435715,18.45119752192783,20.446553329779007,0.0,0.0,0.0,0.0,0.0
57,21.57462519829545,7.210986364873317,2.356226304676639,20.628429190459656,32.07286646562505,0.0,0.0,0.0,0.0,0.0
58,22.310738754861376,7.482195283099072,2.297509790464953,19.156557488811217,19.403746010034546,0.0,0.0,0.0,0.0,0.0
59,18.573606151081897,6.6070767786008995,2.4740451592627877,18.659431160264727,15.533419164863073,0.0,0.0,0.0,0.0,0.0
60,20.55277345450994,7.923596083708056,2.444941888132699,20.2868355320149,31.503520610816967,0.0,0.0,0.0,0.0,0.0
61,13.812589056125702,6.70615634660348,2.1645856727428847,21.58130104192086,34.33176142754562,0.0,0.0,0.0,0.0,0.0
62,23.852382991913924,7.433176135759989,2.359957589929449,25.49124237775752,31.412885165523477,0.0,0.0,0.0,0.0,0.0
63,23.564949632888766,8.841941795877139,2.3269719577976633,20.900058954331463,24.79336494064981,0.0,0.0,0.0,0.0,0.0
64,19.348803960844595,8.177560314457576,2.123735176166125,16.86245676481623,28.96496248861893,0.0,0.0,0.0,0.0,0.0
65,21.379388427182192,7.5957884676439,2.383542413808417,15.322334795847055,28.43064234262018,0.0,0.0,0.0,0.0,0.0
66,19.271710908075523,7.806879750969616,2.173868866879497,21.144954073531764,26.828137645384555,0.0,0.0,0.0,0.0,0.0
67,20.244343213217924,7.94164822250542,2.0458185150728982,15.791292082081196,31.805931590422162,0.0,0.0,0.0,0.0,0.0
68,16.35203021636944,9.51194913287766,2.174792797243039,23.11504690109575,28.55790908950522,0.0,0.0,0.0,0.0,0.0
69,18.744728821769062,8.645640572071818,2.1911739060302438,19.42455466242307,26.477212329654844,0.0,0.0,0.0,0.0,0.0
70,20.14462180755633,8.233519553402456,2.527199572072049,19.428374073142166,28.007231734905513,0.0,0.0,0.0,0.0,0.0
71,17.798766147039572,7.197369747761564,2.499636355467357,18.092744338760085,35.04217115007605,0.0,0.0,0.0,0.0,0.0
72,17.12988102589613,8.906819884159672,2.1937879994500835,24.66343319821757,28.467655526614394,0.0,0.0,0.0,0.0,0.0
73,19.65662404975575,6.848802175249896,2.5953903254175725,23.03011490286473,30.31077187919616,0.0,0.0,0.0,0.0,0.0
74,19.316541183626832,8.483438533681246,2.260483001293054,27.689729546888273,24.940819523723118,0.0,0.0,0.0,0.0,0.0
75,15.958115397391019,6.866982515223834,2.1168512496907503,19.89861861717461,30.662318268847955,0.0,0.0,0.0,0.0,0.0
76,18.816377043343884,6.475655076257878,2.3547666009533956,18.444306810215334,20.336015962555155,0.0,0.0,0.0,0.0,0.0
77,18.765272274274505,9.474201099891527,2.396132220023548,24.16934778815663,24.835746385466962,0.0,0.0,0.0,0.0,0.0
78,21.528018109777403,7.350551752338895,2.3321269375800533,23.111997075610603,24.654586464279102,0.0,0.0,0.0,0.0,0.0
79,17.67410675028056,6.41791198049693,2.2797620169565436,25.51500670687873,29.072401602222648,0.0,0.0,0.0,0.0,0.0
80,24.100922951643234,6.7987364739662475,2.2415408317785737,22.770335530333053,30.700110600425237,0.0,0.0,0.0,0.0,0.0
81,17.292802253040662,7.3644780115219515,2.2219800177547215,18.620536716485642,22.862864911490902,0.0,0.0,0.0,0.0,0.0
82,17.608479611650782,6.653661889185404,2.0578005569104945,17.482496932177227,17.799172857343045,0.0,0.0,0.0,0.0,0.0
83,16.73218005124479,6.141714988933629,2.436807204201745,21.866607082833852,25.66686794333743,0.0,0.0,0.0,0.0,0.0
84,18.44138143556041,8.331595538939627,2.114087436881507,19.063223624155764,25.280216321597017,0.0,0.0,0.0,0.0,0.0
85,22.52757664128988,7.6204639367364555,2.0054140554149296,17.56550918892927,28.933377602364455,0.0,0.0,0.0,0.0,0.0
86,20.400774740855923,6.411111687641352,2.401259489674849,23.289090148177596,34.165265510394185,0.0,0.0,0.0,0.0,0.0
87,21.54403829100763,7.922786550380778,2.226532644299991,23.420972585927068,26.850761266451048,0.0,0.0,0.0,0.0,0.0
88,24.202660494308613,7.039342229607535,2.0715489407944947,22.12163407703357,25.34134906202135,0.0,0.0,0.0,0.0,0.0
89,19.132040757676386,7.6054698525884525,2.162709944075038,23.048288879253022,28.910811693941728,0.0,0.0,0.0,0.0,0.0
90,15.022562636263327,7.5044077175988235,2.2206055576344093,17.34745618146906,31.26008444939813,0.0,0.0,0.0,0.0,0.0
91,20.015387948930442,8.698501863221349,2.4166289457327066,18.92548779277465,37.71658740857093,0.0,0.0,0.0,0.0,0.0
92,15.272075028583533,7.23205309109521,2.2903515011293236,22.83981559779052,32.26846056238443,0.0,0.0,0.0,0.0,0.0
93,19.88800646806883,5.8509151837388265,2.4070819786049937,19.766004643626793,30.600827320584337,0.0,0.0,0.0,0.0,0.0
94,19.316052452474203,7.996993356735539,2.293246642185983,22.28887674520086,29.628818539315297,0.0,0.0,0.0,0.0,0.0
95,17.173331960421674,6.607819426428669,2.1678987435935673,22.57244458309892,27.978680459993893,0.0,0.0,0.0,0.0,0.0
96,17.733222848934453,7.271637057222355,2.357985407856926,22.194573325748532,29.033949413415126,0.0,0.0,0.0,0.0,0.0
97,25.97742118439212,8.006445899800104,2.186958357786033,18.176143179726836,29.36714558581922,0.0,0.0,0.0,0.0,0.0
98,19.680069809875732,7.700185184651571,2.422701157052843,12.139503084354851,26.744765378058318,0.0,0.0,0.0,0.0,0.0
99,22.005450847645896,8.335150622237231,2.0893790292725765,26.91156209980255,28.944074270618938,0.0,0.0,0.0,0.0,0.0
100,19.533994382147423,7.763663888374195,2.2468795331451927,17.47653883634579,32.08057071964382,0.0,0.0,0.0,0.0,0.0
101,19.96186989732809,5.918209940310252,2.359642823456412,24.347516997154692,28.033590352997194,0.0,0.0,0.0,0.0,0.0
102,16.43325553139361,8.452841849567896,2.4126178952505155,23.237857827525097,21.810861431997516,0.0,0.0,0.0,0.0,0.0
103,19.463241979803506,7.388263021505699,2.0901744446682424,20.795852663591774,27.30453251363867,0.0,0.0,0.0,0.0,0.0
104,19.699455231420597,8.742889097178171,2.5783020369022993,19.896341980425536,22.153535679078125,0.0,0.0,0.0,0.0,0.0
105,20.814586543129224,8.287071111125886,2.2752941721676923,22.717487955751583,26.646063426824693,0.0,0.0,0.0,0.0,0.0
106,17.572348232295628,6.747526158173729,2.4390228166123182,18.330970522383254,30.54236679545499,0.0,0.0,0.0,0.0,0.0
107,18.95075746636655,8.506544871255038,2.184341939787957,25.767368722832003,27.115610059522588,0.0,0.0,0.0,0.0,0.0
108,21.37492012589895,7.869764197175968,2.241675922240833,23.2239903577561,24.924399825527743,0.0,0.0,0.0,0.0,0.0
109,19.638217976383373,8.24629230013544,2.158448581643959,20.10412652434428,22.694308787840008,0.0,0.0,0.0,0.0,0.0
110,18.958491437231064,6.59597603442846,2.3149446064967334,25.642859463642946,28.57767874808247,0.0,0.0,0.0,0.0,0.0
111,18.05071646499628,6.533885464279097,2.1492746936277167,24.531900248627906,20.966119003990016,0.0,0.0,0.0,0.0,0.0
112,18.631100172074092,7.32614224598915,2.2054907589250234,18.237418729077298,28.86162701409655,0.0,0.0,0.0,0.0,0.0
113,21.70484400167645,6.461396203812829,2.0822673201608275,21.90815255700846,25.13961384750526,0.0,0.0,0.0,0.0,0.0
114,19.490043120899216,9.48111324571574,2.310406323693656,26.24004370764633,19.80995414397506,0.0,0.0,0.0,0.0,0.0
115,19.701309437979493,8.98638234122707,2.3837592518571813,24.108716045069546,30.24968680886244,0.0,0.0,0.0,0.0,0.0
116,19.79986742953438,9.204541752676807,2.309134920230812,18.318825486130898,28.494290733087944,0.0,0.0,0.0,0.0,0.0
117,19.097827004911885,7.9511922879652,2.4189648362729064,26.836925813417857,21.77700756346328,0.0,0.0,0.0,0.0,0.0
118,16.28246171573257,7.4823337041308475,2.092703467928693,22.010119227409863,32.21746720229897,0.0,0.0,0.0,0.0,0.0
119,21.390786297235852,7.485365615256864,2.2096443437933297,25.670415324880242,18.676708029979945,0.0,0.0,0.0,0.0,0.0
120,14.504592752895196,6.955695171507315,2.2522346293375293,21.204798848934267,35.718743805103976,0.0,0.0,0.0,0.0,0.0
121,20.56964780227837,8.854858110110799,2.3576299394521953,17.84209703465995,20.015867388127862,0.0,0.0,0.0,0.0,0.0
122,22.17242287160817,6.526361522977022,2.3116433358967936,27.3802049956774,28.34568473204223,0.0,0.0,0.0,0.0,0.0
123,21.005975048803652,9.331951476530804,2.3815831761217163,17.73165775663292,22.49893339624496,0.0,0.0,0.0,0.0,0.0
124,16.026499515250844,6.167640727908093,2.318827147573632,25.326404889276933,31.465013320631424,0.0,0.0,0.0,0.0,0.0
125,17.067323244376134,6.8204715535728395,2.181424938478262,19.373045980050616,28.20871288784822,0.0,0.0,0.0,0.0,0.0
126,20.461864644525907,8.536269436839733,2.309767822511883,25.182516442704348,24.367211497877104,0.0,0.0,0.0,0.0,0.0
127,15.789421747144674,9.056015714872098,2.3502477412242193,20.371789662512366,27.4296793882787,0.0,0.0,0.0,0.0,0.0
128,18.2508948930617,6.868229888188011,2.5632979637474036,22.371339736344027,24.601821404070325,0.0,0.0,0.0,0.0,0.0
129,23.152276470540915,7.824296413843267,2.3395054890071263,17.100436171612458,27.570309602054163,0.0,0.0,0.0,0.0,0.0
130,17.95564189043697,6.924786151413477,2.2749378329758274,23.05282123629214,27.709426854882253,0.0,0.0,0.0,0.0,0.0
131,17.054895355505305,6.759725976003095,2.210490076379889,19.623058873595852,29.168121184912824,0.0,0.0,0.0,0.0,0.0
132,22.793741586730153,7.546740643567896,2.245281820527993,25.75706584673826,28.195864098133082,0.0,0.0,0.0,0.0,0.0
133,18.512557447250288,8.113376062879864,2.357026625684828,25.673568027724038,26.852170729749364,0.0,0.0,0.0,0.0,0.0
134,19.698576560899614,6.713775801027273,2.248613924056657,19.688043609768993,27.07362772230544,0.0,0.0,0.0,0.0,0.0
135,18.893645690821742,8.930685829784313,2.2711441138146578,22.004996918922746,32.00502254125962,0.0,0.0,0.0,0.0,0.0
136,20.767829992384847,7.035584446146144,2.345398287239961,18.605550121210012,28.69397050482145,0.0,0.0,0.0,0.0,0.0
137,23.421878182655895,6.027718534360114,2.3886267945167345,27.313874265477086,26.74376418544547,0.0,0.0,0.0,0.0,0.0
138,15.456352640447356,6.533695338130061,2.2037527173784865,21.18954723430888,25.631031086134893,0.0,0.0,0.0,0.0,0.0
139,16.491903856627314,8.07144487576447,2.2990143469771986,12.790665257334366,29.79277321390162,0.0,0.0,0.0,0.0,0.0
140,17.065465593550343,6.921440708526641,2.079459785538069,25.34243679030266,26.81616807193271,0.0,0.0,0.0,0.0,0.0
141,20.065008166720308,8.373712591470321,2.607679992724329,16.650216069073554,18.823479823703437,0.0,0.0,0.0,0.0,0.0
142,22.721216233782208,8.950511465772781,2.5156394667008692,25.259466993813223,21.17882480897439,0.0,0.0,0.0,0.0,0.0
143,20.335005808191603,7.100474964990982,2.3923084032558477,21.380432877327937,28.258485158834265,0.0,0.0,0.0,0.0,0.0
144,18.70781505300362,6.239090101749774,2.494020959148691,20.892412978899,25.93280934368254,0.0,0.0,0.0,0.0,0.0
145,21.680111729803464,7.513013244555763,2.209712399799658,17.268326446941167,26.262518700703566,0.0,0.0,0.0,0.0,0.0
146,17.162089668997346,7.480782559813341,2.2030739919351867,22.543701786382403,17.799425543459954,0.0,0.0,0.0,0.0,0.0
147,15.280694867659228,7.142088834654706,2.4426533137267405,21.561171930382653,24.48149475163987,0.0,0.0,0.0,0.0,0.0
148,22.54533384712608,7.973312995566074,2.2369407886747474,22.979643486737775,18.500449452184185,0.0,0.0,0.0,0.0,0.0
149,15.602235965306194,7.949538671050334,2.1950495968884494,29.758462131448976,22.948846220908138,0.0,0.0,0.0,0.0,0.0
150,22.684209971756818,8.293667335833776,2.3505425191917064,18.786897426466847,29.794528507595675,0.0,0.0,0.0,0.0,0.0
151,15.072769502491512,7.078321399748219,2.442686656597749,17.00538206705589,18.826265200009068,0.0,0.0,0.0,0.0,0.0
152,20.612800146873834,7.546607093562963,2.007837558281353,11.431521560086596,30.406858233374667,0.0,0.0,0.0,0.0,0.0
153,19.69737866210302,8.251238331895221,2.306558839586822,22.984605106051962,30.707191812853598,0.0,0.0,0.0,0.0,0.0
154,19.442743008876818,7.244307250450733,2.42295770794574,23.29863835451882,28.004365982514386,0.0,0.0,0.0,0.0,0.0
155,19.774375780182474,7.033917393239796,2.2866774098437146,18.861371835527173,27.71324899702832,0.0,0.0,0.0,0.0,0.0
156,23.87281519255282,6.844239916053093,2.5674929308543124,14.539933723181804,19.919870775915008,0.0,0.0,0.0,0.0,0.0
157,17.559226994924362,7.698001015089722,2.314393584172657,23.859589701544124,22.091356818201156,0.0,0.0,0.0,0.0,0.0
158,18.82944880411729,5.622667858159799,2.1070623662274066,23.825449125329566,26.18616201529903,0.0,0.0,0.0,0.0,0.0
159,17.05459247165921,7.198391160746896,2.5437265308439247,24.308528462247367,29.508292633440742,0.0,0.0,0.0,0.0,0.0
160,19.363500487767514,7.361291474700699,2.1655493643537285,24.367048997400623,28.510321717265633,0.0,0.0,0.0,0.0,0.0
161,25.540215169980897,7.639983545780632,2.3491539447044154,15.763203815273588,29.9505884291255,0.0,0.0,0.0,0.0,0.0
162,19.04332794191051,7.440532963561412,2.035216401680213,27.544293806893485,22.551977977597772,0.0,0.0,0.0,0.0,0.0
163,17.130431836935028,7.978303785650309,2.4483185945714245,22.023381773773615,22.501983354256556,0.0,0.0,0.0,0.0,0.0
164,21.241200707364186,7.7823708080063465,2.575398291375209,16.564557418063963,24.852653762544854,0.0,0.0,0.0,0.0,0.0
165,25.35175398648586,8.117747442285214,2.3407871708637,25.196740438882912,21.357490862242898,0.0,0.0,0.0,0.0,0.0
166,19.117875999717267,8.887225423167214,2.2755415522202624,20.352683949132505,31.766505301352925,0.0,0.0,0.0,0.0,0.0
167,22.837687105859615,8.408030810102405,2.222970585687984,29.001378580084317,21.671263904391743,0.0,0.0,0.0,0.0,0.0
168,20.59441607470502,7.778133600829836,2.1489041458283715,19.302560504321224,22.73751767347207,0.0,0.0,0.0,0.0,0.0
169,15.984611636143653,6.657288948589154,2.228139187478197,17.46725927804793,25.468299095884117,0.0,0.0,0.0,0.0,0.0
170,16.511422258248174,8.295054934288821,2.4852739904364265,23.667482935400763,22.698341502943762,0.0,0.0,0.0,0.0,0.0
171,18.374751329093215,8.49626274085077,2.0942413374814737,23.801146818697458,22.612294413035695,0.0,0.0,0.0,0.0,0.0
172,21.742916955106796,8.232308389215515,2.437047989259436,20.098078083069527,29.359578065674405,0.0,0.0,0.0,0.0,0.0
173,23.857987018184225,5.765255210188656,2.2260708254567994,21.090762765184472,23.666796573114663,0.0,0.0,0.0,0.0,0.0
174,22.390624163396012,6.416028193283522,2.3569927412280127,21.611707457127647,25.392440818535583,0.0,0.0,0.0,0.0,0.0
175,20.36008829547111,7.9315944667702505,2.0702171039622392,18.637041989395605,27.655468666977402,0.0,0.0,0.0,0.0,0.0
176,17.230982308420067,7.243194927517008,2.334028750214103,20.96537809302029,28.274295083557394,0.0,0.0,0.0,0.0,0.0
177,15.977210698904711,6.44757691565296,2.0770352898156514,12.2326617775975,37.90474491430764,0.0,0.0,0.0,0.0,0.0
178,19.25338170802791,7.428372962390676,2.5035888660401135,22.318982009034034,26.70289349809986,0.0,0.0,0.0,0.0,0.0
179,20.245329062782545,5.995688047643922,2.2513017613118693,16.70676999113565,31.960488004835998,0.0,0.0,0.0,0.0,0.0
180,15.447814402736723,7.5698896699067335,2.3006843221517808,19.656724827917806,28.386286323911676,0.0,0.0,0.0,0.0,0.0
181,17.356837390877725,6.8661248331398275,2.316045463758105,18.678468199273425,25.177118974092977,0.0,0.0,0.0,0.0,0.0
182,17.420963996293395,7.504668169270521,2.1748295912661604,24.79187554901171,23.40329660691525,0.0,0.0,0.0,0.0,0.0
183,18.85752487835401,6.839744044554347,2.3989571532730656,15.715686103862513,24.864012024819722,0.0,0.0,0.0,0.0,0.0
184,23.294981129755826,7.1445935354949635,2.0601537273051753,17.530226378412188,19.461921883896537,0.0,0.0,0.0,0.0,0.0
185,22.204629856613828,6.60532661574476,2.3520767418904405,19.99985319391332,28.244010098379807,0.0,0.0,0.0,0.0,0.0
186,21.287530331903973,8.1686761267509,2.5072522187182336,22.105331097267555,28.914196579233703,0.0,0.0,0.0,0.0,0.0
187,18.424912397477815,8.110247136280067,2.4225125086355273,18.75367597537962,31.559492552546146,0.0,0.0,0.0,0.0,0.0
188,22.277391293758406,6.552056540885422,2.109642321838707,20.411471520732448,29.973094457260835,0.0,0.0,0.0,0.0,0.0
189,15.591166900644886,6.621192234985086,2.130486334737541,17.979940622359628,22.59380124011907,0.0,0.0,0.0,0.0,0.0
190,18.14218463290745,7.378476780567865,2.0877409598338215,19.338160965461398,27.374997240319807,0.0,0.0,0.0,0.0,0.0
191,19.184448057967842,7.769183036578674,2.3115265744112072,22.691167055411675,27.289555049369667,0.0,0.0,0.0,0.0,0.0
192,23.666783081510058,6.65684308700935,2.03577542528322,21.360978576266284,32.978293516475446,0.0,0.0,0.0,0.0,0.0
193,19.703388479352316,8.74422505403345,2.300086418830547,27.58948521628625,30.185207149210832,0.0,0.0,0.0,0.0,0.0
194,23.375607942497226,9.98100257208884,2.3172364092116595,21.12732058927726,31.043099279915296,0.0,0.0,0.0,0.0,0.0
195,20.084504879507367,6.156243505940323,2.320810037399205,17.86600439372969,23.583643121442034,0.0,0.0,0.0,0.0,0.0
196,17.757989205169363,7.0977066693568895,2.393972261561966,20.509613422429922,32.95597627384899,0.0,0.0,0.0,0.0,0.0
197,18.18464701436173,8.628966762353224,2.324634402226377,22.294857586236468,18.774051170959808,0.0,0.0,0.0,0.0,0.0
198,20.089430313964478,6.785286124150805,2.3546478465563845,21.685969300270397,25.652064165987415,0.0,0.0,0.0,0.0,0.0
199,22.136891272621238,6.733807609096025,2.0112119478900445,30.044394832884144,27.69641823818086,0.0,0.0,0.0,0.0,0.0
200,20.073497076364855,7.434528038036896,2.544457015474888,22.20664708608231,36.75077679893293,0.0,0.0,0.0,0.0,0.0
201,18.439988475117563,9.801407018103205,2.3876566884053436,25.837051323219214,20.877350724118195,0.0,0.0,0.0,0.0,0.0
202,18.205601084359913,8.268290405706495,2.5059166011485425,21.564022724384948,27.50694278884284,0.0,0.0,0.0,0.0,0.0
203,18.316175052913852,5.401594159487993,2.269000944033224,13.934684257167586,23.704999340171003,0.0,0.0,0.0,0.0,0.0
204,19.59545149656509,8.26420748123335,1.910889611484217,19.351887482857443,28.13908273729436,0.0,0.0,0.0,0.0,0.0
205,20.168654883808767,7.934550604927126,2.4218938473900007,21.246141911612202,24.598061106138513,0.0,0.0,0.0,0.0,0.0
206,21.834947546031522,9.04603485299933,2.341369341898815,18.562291124948487,30.657039253865015,0.0,0.0,0.0,0.0,0.0
207,22.071703895790634,8.38470266916761,2.134899194696306,21.335683633120187,26.07402288953942,0.0,0.0,0.0,0.0,0.0
208,20.495653449273885,7.429179219298943,2.1403682449551797,19.506499491319776,31.629918313694095,0.0,0.0,0.0,0.0,0.0
209,17.25559087151632,9.51344559450495,2.2239987962406156,25.500394746077724,24.169850316580597,0.0,0.0,0.0,0.0,0.0
210,18.872989163283783,5.538651363251248,2.349350591223283,24.75180499282789,23.411905268088553,0.0,0.0,0.0,0.0,0.0
211,25.50503707000293,6.78228588641149,2.1818401215162675,22.49925870511657,30.52492704181811,0.0,0.0,0.0,0.0,0.0
212,22.563090478661977,7.811411803445864,2.689250783624568,19.797168284468697,30.207523833841446,0.0,0.0,0.0,0.0,0.0
213,26.467992185170758,7.917871951013666,2.226523055563152,16.352707321039787,26.604280682207847,0.0,0.0,0.0,0.0,0.0
214,23.292531762193917,7.305692487633264,2.2906604714904915,21.94373705270409,23.022759388365017,0.0,0.0,0.0,0.0,0.0
215,13.701486268454598,7.295283932062882,2.300837467770964,21.14076582361153,29.670937044964784,0.0,0.0,0.0,0.0,0.0
216,17.294443177131257,6.22082676230655,2.2663730882905573,21.142700544931476,33.368020643310075,0.0,0.0,0.0,0.0,0.0
217,22.86306789406944,8.38642305086855,2.426466392449223,26.967281225503548,23.138691750074713,0.0,0.0,0.0,0.0,0.0
218,20.168918971047102,6.447093817009986,2.056811758564711,17.974726666236812,30.482531919905,0.0,0.0,0.0,0.0,0.0
219,17.160598792446557,7.543200956919587,2.242212979894049,23.03917256836056,35.353915579547035,0.0,0.0,0.0,0.0,0.0
220,17.569804270927897,6.936635979112134,2.1029540153167714,12.88378737072587,29.942287702852777,0.0,0.0,0.0,0.0,0.0
